Soil_Moisture,Soil_Temp,Water_Level,Pump_State,Water_Pressure,Water_Flow,Label
6.16,22.42,39.28147111,64,1.645073179,30.39565734,0
6.274909496,22.22759819,18.6822834,63,11.27119446,11.61749077,1
6.16,22.42,39.28147111,64,0.177748787,3.323138187,0
6.16,22.42,39.28147111,64,1.044804109,19.32053587,0
6.16,22.42,39.28147111,64,0.760569122,14.07632595,0
6.16,22.42,39.28147111,64,0.215010804,4.010632144,0
6.16,22.42,39.28147111,64,1.968690122,36.36647466,0
6.129971981,22.20348358,18.68476105,36,159.9910126,75.75318146,1
6.16,22.42,39.28147111,64,1.170043622,21.63123766,0
6.16,22.42,39.28147111,64,1.174772718,21.71849072,0
6.16,22.42,39.28147111,64,0.081454605,1.546485313,0
6.16,22.42,39.28147111,64,1.678095316,31.00492441,0
6.16,22.42,39.28147111,64,0.766032044,14.17711828,0
6.170220375,22.41663742,39.2791214,64,1.580132961,30.80452347,0
5.941723347,22.20006561,18.68358231,32,981.84375,728.5353394,1
6.274949074,22.22888947,18.68020821,63,11.10110283,8.721479416,1
6.16,22.42,39.28147111,64,0.316767907,5.888077349,0
6.16,22.42,39.28147111,64,0.319540136,5.939225695,0
6.16,22.42,39.28147111,64,1.174446573,21.71247327,0
6.16,22.42,39.28147111,64,0.173998125,3.253937482,0
6.284503937,22.22588348,18.6905098,63,9.216543198,10.018466,1
5.955252647,22.20010757,18.69297791,63,19.22289276,0.643639386,1
6.16,22.42,39.28147111,64,0.645847772,11.959687,0
6.16,22.42,39.28147111,64,0.438501366,8.134091524,0
6.16,22.42,39.28147111,64,1.395327979,25.78779303,0
6.224514961,22.20802498,18.69261551,63,10.14158821,7.880710602,1
6.16,22.42,39.28147111,64,1.761914469,32.55140973,0
6.244287014,22.21844101,18.6928215,63,47.74310684,33.84044647,1
6.091694355,22.20226288,18.69311142,63,7.736186028,5.450181961,1
6.16,22.42,39.28147111,64,1.455664723,26.90102175,0
6.16,22.42,39.28147111,64,1.584899507,29.28543734,0
6.16,22.42,39.28147111,64,0.612173346,11.33838502,0
6.16,22.42,39.28147111,64,1.981328224,36.59965095,0
6.16,22.42,39.28147111,64,0.663133434,12.27861199,0
6.16,22.42,39.28147111,64,0.554364222,10.27179155,0
6.28922081,22.22536659,18.68928719,63,11.11455727,5.433931351,1
6.16,22.42,39.28147111,64,1.985649639,36.6793822,0
6.285756111,22.22969818,18.6798687,63,34.78524399,24.1384697,1
6.16,22.42,39.28147111,64,0.592686208,10.97884223,0
6.149071693,22.20036697,18.69321442,64,8.836022377,6.329969883,1
6.16,22.42,39.28147111,64,0.131028578,2.461138105,0
6.16,22.42,39.28147111,64,0.506828652,9.394747839,0
6.240362644,22.22093201,18.69153023,63,14.80474377,10.54095745,1
6.274685383,22.22827911,18.68187141,63,15.81050968,14.22505188,1
6.16,22.42,39.28147111,64,1.469770476,27.16127658,0
6.16,22.42,39.28147111,64,0.045497167,0.883061166,0
6.16,22.42,39.28147111,64,0.312120347,5.802328649,0
6.16,22.42,39.28147111,64,1.139141424,21.06108403,0
6.16,22.42,39.28147111,64,1.413836683,26.12928346,0
6.16,22.42,39.28147111,64,1.541766888,28.48962924,0
6.273386955,22.228899,18.68308449,63,9.132935524,5.986144543,1
6.136471748,22.20377541,18.6930809,63,9.98392868,8.980685234,1
6.16,22.42,39.28147111,64,0.619674671,11.47678643,0
6.16,22.42,39.28147111,64,1.423702556,26.3113114,0
6.16,22.42,39.28147111,64,1.743976518,32.22044983,0
6.271809578,22.21718025,18.69215584,63,18.02430916,10.24152851,1
6.16,22.42,39.28147111,64,1.505157161,27.81417018,0
6.213832855,22.21678734,18.69220161,63,22.14306259,14.61725235,1
6.16,22.42,39.28147111,64,1.900118227,35.10130526,0
6.274428844,22.22092247,18.69178772,63,16.32200432,11.38509369,1
6.217866898,22.21715164,18.69179153,63,22.71258926,26.13666344,1
6.283666611,22.22935104,18.68048096,63,20.86066055,11.31234932,1
6.245811462,22.2159214,18.69266701,63,12.79256725,10.45100021,1
6.194613457,22.20375824,18.69318199,63,18.81154442,17.35528755,1
6.187337399,22.41711998,39.28165817,64,1.593762398,29.24277496,0
6.21711731,22.22395897,18.68053055,60,22.68219376,8.401743889,1
6.16,22.42,39.28147111,64,0.281951975,5.245714286,0
6.113427639,22.20005035,18.69321632,64,2.864648581,0.802515924,1
6.16,22.42,39.28147111,64,0.32516613,6.043026752,0
6.16,22.42,39.28147111,64,1.066329651,19.71768774,0
6.16,22.42,39.28147111,64,1.272045334,23.51319595,0
6.16,22.42,39.28147111,64,1.136613804,21.01444877,0
6.16,22.42,39.28147111,64,1.697500917,31.36296284,0
6.223300457,22.22394371,18.68629265,63,12.88697052,6.572741985,1
6.16,22.42,39.28147111,64,0.958865017,17.73493711,0
6.16,22.42,39.28147111,64,1.179827959,21.81176124,0
6.275039196,22.22724152,18.68494415,62,26.39351273,21.13745117,1
6.16,22.42,39.28147111,64,1.323005422,24.45342292,0
6.16,22.42,39.28147111,64,0.578091239,10.70956123,0
6.16,22.42,39.28147111,64,1.906641119,35.22165431,0
6.237032413,22.21158409,18.69262314,64,11.48758221,9.096058846,1
6.243917465,22.22821045,18.67970848,46,10.13023949,17.5738163,1
6.16,22.42,39.28147111,64,1.606180439,29.67807612,0
6.16,22.42,39.09196711,64,0.019731746,0.407682412,0
6.16,22.42,39.28147111,64,0.853275714,15.78678684,0
6.253297329,22.20263863,18.69319344,63,8.972784042,5.166959763,1
6.266983986,22.228508,18.68166542,63,2.801998138,3.082865953,1
6.298943043,22.2299881,18.67968178,58,5.687508106,7.283650875,1
6.201518059,22.21227074,18.6921196,63,16.98265076,11.30316925,1
6.16,22.42,39.28147111,64,1.348363162,24.92127986,0
6.263568878,22.21529961,18.69191933,63,15.37712002,9.966286659,1
6.233680248,22.21138,18.69281387,64,8.956110001,6.059572697,1
6.16,22.42,39.28147111,64,0.577112805,10.69150887,0
6.271696568,22.22853851,18.68245316,63,35.62109756,18.12566376,1
6.16,22.42,39.28147111,64,1.332626687,24.63093777,0
6.16,22.42,39.28147111,64,0.810143096,14.99097874,0
6.16,22.42,39.28147111,64,1.42256105,26.29025032,0
6.16,22.42,39.28147111,64,0.221452159,4.129476832,0
6.16,22.42,39.28147111,64,1.791430552,33.09598918,0
6.16,22.42,39.28147111,64,1.180072567,21.81627433,0
6.16,22.42,39.28147111,64,0.128419422,2.412998484,0
6.16,22.42,39.28147111,64,1.009009744,18.66012045,0
6.220139503,22.21117401,18.68702888,59,7.288184166,4.442858696,1
6.221058369,22.21228218,18.69241714,63,18.36814117,13.39734459,1
6.283218861,22.22720146,18.68774223,63,36.14253235,20.22305679,1
6.16,22.42,39.28147111,64,0.875290473,16.19296489,0
6.16,22.42,39.28147111,64,1.852011904,34.213731,0
6.16,22.42,39.28147111,64,1.88169106,34.76131919,0
6.16,22.42,39.28147111,64,1.666354111,30.78829612,0
5.954432011,22.20009232,18.69312477,60,47.87558365,21.7335701,1
6.252624989,22.20517731,18.69313049,64,5.429672241,4.191617966,1
6.16,22.42,39.28147111,64,0.51490073,9.54367979,0
6.16,22.42,39.28147111,64,1.551714297,28.67316154,0
6.290133476,22.22953987,18.68019485,62,22.11093712,11.54149914,1
6.287242889,22.22992134,18.67973137,63,31.8322258,25.21755981,1
6.290326595,22.22973251,18.67984772,63,14.90816975,8.554905891,1
6.148573399,22.20093727,18.69320869,63,15.91446972,10.71208763,1
6.16,22.42,39.28147111,64,1.54192996,28.49263796,0
6.174426079,22.20167732,18.69319916,63,8.799351692,5.451343536,1
6.16,22.42,39.28147111,64,1.050674712,19.42885001,0
6.280414104,22.2277813,18.68401718,63,14.23595047,11.79538155,1
6.16,22.42,39.28147111,64,1.74201965,32.18434512,0
6.16,22.42,39.28147111,64,1.287455665,23.79752059,0
6.16,22.42,39.28147111,64,0.046312528,0.898104797,0
6.16,22.42,39.28147111,64,0.213461617,3.982049244,0
6.122513294,22.20163345,18.69238472,62,6.563055515,4.836628437,1
6.173829079,22.20553207,18.69175911,64,2.783896685,0.973443151,1
6.18537569,22.41685295,39.28386688,64,0.558926523,9.990588188,0
6.289075375,22.22936249,18.68025208,62,19.18674088,8.55624485,1
6.16,22.42,39.28147111,64,0.407843777,7.568450981,0
6.2266469,22.20320511,18.69318199,64,6.729752541,5.36339283,1
6.286790371,22.22967339,18.67990112,63,17.99680901,11.76353645,1
6.16,22.42,39.28147111,64,1.322923886,24.45191855,0
6.166592121,22.20278549,18.69317245,63,6.68710947,3.66910553,1
6.16,22.42,39.28147111,64,0.59961678,11.1067131,0
6.276628017,22.22695351,18.68854904,63,64.43922424,26.61705399,1
6.16,22.42,39.28147111,64,0.764972074,14.15756156,0
6.114833832,22.20104599,18.6931591,64,4.214122772,1.109690905,1
6.29736948,22.22995949,18.67972183,62,8.510659218,7.224913597,1
6.16,22.42,39.28147111,64,1.054262302,19.49504199,0
6.16,22.42,39.28147111,64,1.458110808,26.94615265,0
6.16,22.42,39.28147111,64,0.934811855,17.29114999,0
6.16,22.42,39.28147111,64,0.833951649,15.43025278,0
6.16,22.42,39.28147111,64,1.214806963,22.45713302,0
6.16,22.42,39.28147111,64,0.145297403,2.724401655,0
6.219,22.20775,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,0.337478087,6.270185587,0
6.16,22.42,39.28147111,64,0.408006849,7.571459707,0
6.16,22.42,39.28147111,64,0.343104081,6.373986644,0
6.16,22.42,39.28147111,64,0.275102939,5.119347782,0
6.16,22.42,39.28147111,64,1.524562762,28.17220861,0
6.16,22.42,39.28147111,64,1.680704472,31.05306403,0
6.16,22.42,39.28147111,64,1.102531697,20.38562497,0
6.281310081,22.22485733,18.6821785,63,8.859414101,4.31487608,1
6.16,22.42,39.28147111,64,0.120591952,2.268579622,0
6.177265644,22.20139694,18.69319153,63,5.021292686,4.162045956,1
6.16,22.42,39.28147111,64,0.47706796,8.845655291,0
6.156335354,22.20185661,18.69312477,64,2.771077394,0.766616285,1
6.16,22.42,39.28147111,64,0.308614293,5.737641034,0
6.16,22.42,39.28147111,64,0.78935138,14.60736614,0
6.062434196,22.21149445,18.68380547,62,73.17237091,9.687767029,1
6.16,22.42,39.28147111,64,1.356272168,25.06720308,0
6.16,22.42,39.28147111,64,1.375351625,25.41922406,0
6.16,22.42,39.28147111,64,0.966774023,17.88086034,0
6.16,22.42,39.28147111,64,1.617513963,29.8871826,0
6.16,22.42,39.28147111,64,0.939296343,17.37388996,0
6.18544054,22.2003746,18.69321442,64,14.24354744,7.473985672,1
6.237676144,22.21671867,18.69198227,63,33.94956589,22.04584694,1
6.16,22.42,39.28147111,64,0.180031799,3.365260355,0
6.24975729,22.20541382,18.69318771,63,16.19000053,15.74236774,1
6.256737709,22.20638847,18.69316292,64,8.470608711,6.280562401,1
6.16,22.42,39.28147111,64,0.28121815,5.232175017,0
6.16,22.42,39.28147111,64,1.185943169,21.92458847,0
6.281952381,22.21681023,18.69195557,58,2.084084272,1.082810521,1
6.16,22.42,39.28147111,64,1.692771821,31.27570978,0
6.259930611,22.2168808,18.69271469,63,42.44042969,38.73937225,1
6.16,22.42,39.28147111,64,0.577602022,10.70053505,0
6.204147816,22.20309067,18.69319725,63,16.94766808,15.07945824,1
6.16,22.42,39.28147111,64,1.346161686,24.88066205,0
6.184566498,22.20325089,18.69312286,64,6.848111629,4.321843147,1
6.16,22.42,39.28147111,64,1.636185739,30.23168176,0
6.16,22.42,39.28147111,64,1.515349179,28.00221558,0
6.276761055,22.22842598,18.68181419,62,27.76719093,24.90446472,1
6.16,22.42,39.28147111,64,0.273227608,5.084747429,0
5.948585033,22.20046806,18.68387413,60,300.9837952,30.67795563,1
6.16,22.42,39.28147111,64,1.394512618,25.7727494,0
6.16,22.42,39.28147111,64,1.603326675,29.62542341,0
6.16,22.42,39.28147111,64,1.830404827,33.81507477,0
6.16,22.42,39.28147111,64,0.548330548,10.16046868,0
6.16,22.42,39.28147111,64,1.571282971,29.03420869,0
6.16,22.42,39.09422311,64,0,0.034600352,0
6.16,22.42,39.28147111,64,1.765583595,32.61910607,0
6.16,22.42,39.28147111,64,1.896367565,35.03210455,0
5.942922592,22.20001793,18.6931057,56,824.0725708,70.5717926,1
6.248001099,22.21869278,18.69052696,63,13.92657375,14.50405407,1
6.16,22.42,39.28147111,64,0.363651188,6.753086157,0
6.16,22.42,39.28147111,64,1.328794488,24.5602327,0
6.16,22.42,39.28147111,64,0.114884423,2.163274202,0
6.285068035,22.22709656,18.68343544,63,11.95362854,12.57532501,1
6.16,22.42,39.28147111,64,0.145215867,2.722897292,0
6.097592831,22.20710945,18.69169426,63,12.19888306,3.706308365,1
6.16,22.42,39.28147111,64,1.879081903,34.71317956,0
6.16,22.42,39.28147111,64,0.511965429,9.489522717,0
6.255119324,22.22339058,18.6890049,63,18.5064888,14.21311092,1
6.29688549,22.22984886,18.67972374,61,0.992544115,1.035295725,1
6.235153198,22.21512985,18.6911087,63,12.20440102,11.67358112,1
6.165646076,22.41456413,39.27118301,63,0.948872268,18.32959366,0
6.16,22.42,39.28147111,64,1.556443394,28.7604146,0
6.16,22.42,39.28147111,64,0.112275266,2.115134582,0
6.16,22.42,39.28147111,64,0.492641363,9.132988652,0
6.164631367,22.41438103,39.26906586,63,1.260799646,23.07067108,0
6.16,22.42,39.28147111,64,0.508459375,9.424835102,0
6.16,22.42,39.28147111,64,0.807370867,14.93983039,0
6.16,22.42,39.28147111,64,1.117942028,20.66994961,0
6.191329479,22.20386124,18.69106674,62,4.44490099,3.699724674,1
6.247529507,22.20227432,18.69320297,64,8.893709183,9.012340546,1
6.16,22.42,39.28147111,64,1.599494476,29.55471834,0
6.293727398,22.22985458,18.67990685,63,18.78009987,6.845606327,1
6.16,22.42,39.28147111,64,1.632353541,30.16097669,0
6.116008759,22.22582245,18.67968941,35,518.5200195,311.0892334,1
6.294059753,22.22991371,18.679739,63,12.63737774,11.15073872,1
6.194857597,22.20355988,18.69132996,60,159.6078033,67.61081696,1
6.17568779,22.21157455,18.68535423,60,30.45039368,4.076256275,1
6.16,22.42,39.28147111,64,1.447266501,26.74607235,0
6.16,22.42,39.28147111,64,1.916343919,35.40067352,0
6.298234463,22.22995758,18.67970467,63,3.919843674,1.762464404,1
6.16,22.42,39.28147111,64,0.810387704,14.99549183,0
6.16,22.42,39.28147111,64,1.673203147,30.91466262,0
6.16,22.42,39.28147111,64,1.963634881,36.27320415,0
6.263605595,22.20325089,18.69320869,64,13.16119385,10.59041882,1
5.940000057,22.20000076,18.6796875,32,1000,800,1
6.16,22.42,39.28147111,64,0.457173142,8.478590684,0
6.16,22.42,39.28147111,64,1.801541033,33.28253021,0
6.16,22.42,39.28147111,64,1.916588528,35.40518661,0
6.263897419,22.22738266,18.68306923,63,22.66112518,28.55995941,1
6.137722969,22.20069122,18.69320488,63,10.257061,7.862963676,1
6.208024502,22.20845032,18.69228935,63,4.386316299,5.075480938,1
6.16,22.42,39.28147111,64,0.86901219,16.07712893,0
6.17,22.32666667,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,1.585633332,29.29897661,0
6.16,22.42,39.28147111,64,1.250275184,23.11153099,0
6.263140678,22.22373581,18.6897583,63,14.09511375,14.0296917,1
6.16,22.42,39.28147111,64,0.721920991,13.36325781,0
6.252753258,22.22101784,18.6883812,63,5.993130684,2.391189575,1
6.259433746,22.22191238,18.69190979,63,14.37807846,7.693776608,1
6.16,22.42,39.28147111,64,1.868808349,34.52362981,0
6.16,22.42,39.28147111,64,0.74075584,13.7107657,0
6.16,22.42,39.28147111,64,0.216804599,4.043728133,0
6.210766792,22.20190811,18.69321251,63,10.21728325,7.169565678,1
6.16,22.42,39.28147111,64,1.300501447,24.03821869,0
6.16,22.42,39.28147111,64,1.146479677,21.19647671,0
6.16,22.42,39.28147111,64,1.368176444,25.2868401,0
6.16,22.42,39.28147111,64,1.770068083,32.70184604,0
6.16,22.42,39.28147111,64,1.583431856,29.2583588,0
6.018107891,22.20058823,18.69307137,63,15.2777195,5.015777111,1
6.181070328,22.20505333,18.69295883,63,13.7993021,11.70377636,1
5.940003395,22.20000076,18.68321228,32,999.9991455,799.8498535,1
6.16,22.42,39.28147111,64,0.327856823,6.092670736,0
6.16,22.42,39.07843111,64,0.032288312,0.639354337,0
6.16,22.42,39.28147111,64,0.472665009,8.764419681,0
6.297083855,22.2299614,18.67974854,62,4.781655312,6.628669262,1
6.16,22.42,39.28147111,64,1.660320437,30.67697325,0
6.16,22.42,39.28147111,64,0.938562518,17.36035069,0
6.16,22.42,39.28147111,64,1.541603816,28.48662051,0
6.16,22.42,39.28147111,64,0.986587305,18.24642058,0
6.16,22.42,39.28147111,64,0.893554568,16.52994223,0
6.16,22.42,39.28147111,64,0.212238575,3.959483797,0
6.16,22.42,39.28147111,64,1.916670064,35.40669097,0
6.264542103,22.22733879,18.6858387,63,22.38932037,12.57930565,1
5.940000534,22.20000076,18.68051529,32,1000,799.9998779,1
6.171025276,22.41720009,39.27978134,64,1.137132049,21.8839798,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.296210289,22.22994232,18.67970085,63,2.461418867,3.097045183,1
6.16,22.42,39.28147111,64,1.338823433,24.74526937,0
6.16,22.42,39.28147111,64,0.120021199,2.25804908,0
6.243261337,22.22172928,18.69174385,63,17.81792831,13.80951214,1
6.285305023,22.22938156,18.6827774,63,32.28365326,25.2965889,1
6.242667198,22.20427704,18.69316673,63,22.17175674,13.06970596,1
6.16,22.42,39.28147111,64,0.5856741,10.849467,0
6.106101036,22.20213318,18.69291496,64,6.63175106,1.094191909,1
6.16,22.42,39.28147111,64,0.179705655,3.359242902,0
5.940000534,22.20000839,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.918953076,35.44881314,0
6.184383392,22.20053482,18.6932106,64,7.778832436,6.957245827,1
6.154067993,22.22399902,18.67972183,40,370.7370911,241.217453,1
6.16,22.42,39.28147111,64,1.667903298,30.81687902,0
6.16,22.42,39.28147111,64,0.969709324,17.93501741,0
6.1593647,22.41691399,39.27623367,63,0.337345749,7.384612083,0
6.16,22.42,39.09647911,64,0,0.021061084,0
6.182219028,22.20291519,18.69305992,63,7.446183681,4.227416515,1
6.290944576,22.22976685,18.68048286,62,6.561622143,4.825507641,1
6.16,22.42,39.28147111,64,0.832810143,15.40919169,0
6.16,22.42,39.28147111,64,1.45150638,26.82429923,0
6.16,22.42,39.28147111,64,1.611887969,29.78338154,0
6.16,22.42,39.28147111,64,1.702800766,31.46074645,0
6.16,22.42,39.28147111,64,1.443352766,26.67386292,0
6.235717773,22.20416069,18.69319534,63,11.68534184,5.395620823,1
6.16,22.42,39.28147111,64,1.76737739,32.65220206,0
6.16,22.42,39.28147111,64,1.145093563,21.17090254,0
6.081725597,22.20069504,18.69316292,63,10.12183762,0.492931336,1
6.16,22.42,39.28147111,64,1.666924864,30.79882666,0
6.16,22.42,39.28147111,64,1.921888377,35.50297022,0
6.173086643,22.4168396,39.27408981,64,0.674628556,15.15948486,0
6.16,22.42,39.28147111,64,1.242692323,22.97162522,0
6.275738716,22.2260704,18.68223,63,20.03116798,9.270222664,1
6.16,22.42,39.28147111,64,0.490439887,9.092370847,0
6.23,22.23,18.67967958,64,0,0,1
6.16,22.42,39.28147111,64,1.026050797,18.97453234,0
6.296597004,22.22997665,18.6797142,62,26.93975258,12.1228323,1
6.16,22.42,39.28147111,64,0.38982429,7.235986726,0
6.187302113,22.41578865,39.27753448,64,1.137068987,21.13407326,0
6.16,22.42,39.28147111,64,0.714011986,13.21733459,0
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.134086184,20.96781351,0
6.16,22.42,39.28147111,64,0.820335114,15.17902413,0
6.280257702,22.22955322,18.67991829,63,13.80433941,10.78799915,1
6.16,22.42,39.28147111,64,1.675323087,30.95377607,0
6.16,22.42,39.28147111,64,1.553100412,28.69873571,0
6.16,22.42,39.28147111,64,0.363732725,6.75459052,0
6.16,22.42,39.28147111,64,0.42488483,7.882862878,0
6.16,22.42,39.28147111,64,0.915080109,16.9270941,0
6.16,22.42,39.28147111,64,1.738676668,32.12266623,0
6.188434601,22.41705132,39.28449249,64,0.443228275,6.321639538,0
6.269436836,22.21734238,18.69288254,63,38.64101791,28.47984505,1
6.203629971,22.20930481,18.6914196,63,14.25570965,9.145898819,1
6.297032833,22.22997665,18.67970276,63,12.61422539,8.862804413,1
6.16,22.42,39.28147111,64,0.055199967,1.06208038,0
6.16,22.42,39.28147111,64,1.771617269,32.73042894,0
6.16,22.42,39.28147111,64,0.407680704,7.565442255,0
6.280092239,22.22852325,18.68602562,63,25.71576881,12.00378418,1
6.16,22.42,39.28147111,64,1.6437686,30.37158753,0
6.27391386,22.22694778,18.68723488,62,25.46272278,10.36880589,1
6.226322174,22.2237606,18.6848011,63,15.34598446,11.91491699,1
6.16,22.42,39.28147111,64,0.630029761,11.66784055,0
6.16,22.42,39.28147111,64,1.173549676,21.69592527,0
6.16,22.42,39.28147111,64,1.989318766,21.51,0
6.16,22.42,39.28147111,64,1.341024909,24.78588717,0
5.940000057,22.20000076,18.67972374,32,1000,800,1
6.16,22.42,39.28147111,64,1.650780709,30.50096276,0
6.16,22.42,39.28147111,64,0.598882955,11.09317383,0
6.134632587,22.20166016,18.69314194,64,6.988195896,2.519623995,1
6.16,22.42,39.09196711,64,0.025520812,0.514492196,0
6.175337315,22.20143509,18.6932106,63,19.45309448,13.97412586,1
6.132984638,22.20097542,18.69319725,64,4.495359421,4.651963234,1
6.16,22.42,39.28147111,64,0.313995679,5.836929002,0
6.16,22.42,39.28147111,64,1.124954136,20.79932484,0
6.16,22.42,39.28147111,64,1.999347711,3.9,0
6.16,22.42,39.28147111,64,1.186269314,21.93060592,0
6.16,22.42,39.28147111,64,0.493049044,9.140510467,0
6.16,22.42,39.09196711,64,0.029434547,0.586701626,0
6.16,22.42,39.28147111,64,0.073708671,1.403570814,0
6.16,22.42,39.28147111,64,1.250764401,23.12055717,0
6.16,22.42,39.07843111,64,0.010844307,0.243706829,0
6.16,22.42,39.28147111,64,1.476293367,27.28162563,0
6.258351326,22.21482086,18.69200897,63,6.412149429,6.689144135,1
6.16,22.42,39.28147111,64,1.342655632,24.81597444,0
